~from,~to,~label,since:Date
U0002780,A000278001,OWNS,2025-02-22T22:16:49Z
U0002780,A000278002,OWNS,2024-07-25T22:16:49Z
U0002781,A000278101,OWNS,2023-03-31T22:16:49Z
U0002781,A000278102,OWNS,2024-02-27T22:16:49Z
U0002781,A000278103,OWNS,2023-07-13T22:16:49Z
U0002782,A000278201,OWNS,2024-02-06T22:16:49Z
U0002783,A000278301,OWNS,2023-09-14T22:16:49Z
U0002784,A000278401,OWNS,2025-01-21T22:16:49Z
U0002784,A000278402,OWNS,2024-08-07T22:16:49Z
U0002784,A000278403,OWNS,2023-10-10T22:16:49Z
U0002784,A000278404,OWNS,2024-06-09T22:16:49Z
U0002785,A000278501,OWNS,2024-07-14T22:16:49Z
U0002785,A000278502,OWNS,2024-05-03T22:16:49Z
U0002786,A000278601,OWNS,2024-08-12T22:16:49Z
U0002786,A000278602,OWNS,2024-10-16T22:16:49Z
U0002786,A000278603,OWNS,2025-08-22T22:16:49Z
U0002787,A000278701,OWNS,2025-07-13T22:16:49Z
U0002788,A000278801,OWNS,2025-09-07T22:16:49Z
U0002788,A000278802,OWNS,2025-02-17T22:16:49Z
U0002788,A000278803,OWNS,2025-01-26T22:16:49Z
U0002789,A000278901,OWNS,2024-03-05T22:16:49Z
U0002789,A000278902,OWNS,2025-03-29T22:16:49Z
U0002790,A000279001,OWNS,2024-10-11T22:16:49Z
U0002790,A000279002,OWNS,2023-02-02T22:16:49Z
U0002791,A000279101,OWNS,2025-04-22T22:16:49Z
U0002792,A000279201,OWNS,2023-08-22T22:16:49Z
U0002792,A000279202,OWNS,2023-01-16T22:16:49Z
U0002793,A000279301,OWNS,2023-06-06T22:16:49Z
U0002794,A000279401,OWNS,2025-04-06T22:16:49Z
U0002794,A000279402,OWNS,2024-01-27T22:16:49Z
U0002795,A000279501,OWNS,2025-02-06T22:16:49Z
U0002795,A000279502,OWNS,2023-01-18T22:16:49Z
U0002796,A000279601,OWNS,2024-12-10T22:16:49Z
U0002796,A000279602,OWNS,2025-03-27T22:16:49Z
U0002797,A000279701,OWNS,2023-04-25T22:16:49Z
U0002797,A000279702,OWNS,2023-03-14T22:16:49Z
U0002797,A000279703,OWNS,2023-03-09T22:16:49Z
U0002797,A000279704,OWNS,2025-07-27T22:16:49Z
U0002798,A000279801,OWNS,2025-03-17T22:16:49Z
U0002798,A000279802,OWNS,2023-02-22T22:16:49Z
U0002799,A000279901,OWNS,2024-01-10T22:16:49Z
U0002799,A000279902,OWNS,2024-05-27T22:16:49Z
U0002799,A000279903,OWNS,2025-07-03T22:16:49Z
U0002800,A000280001,OWNS,2023-03-22T22:16:49Z
U0002800,A000280002,OWNS,2024-05-11T22:16:49Z
U0002801,A000280101,OWNS,2025-06-23T22:16:49Z
U0002802,A000280201,OWNS,2023-07-11T22:16:49Z
U0002802,A000280202,OWNS,2023-10-04T22:16:49Z
U0002802,A000280203,OWNS,2024-08-03T22:16:49Z
U0002803,A000280301,OWNS,2024-02-11T22:16:49Z
U0002803,A000280302,OWNS,2023-09-05T22:16:49Z
U0002804,A000280401,OWNS,2024-04-04T22:16:49Z
U0002804,A000280402,OWNS,2025-02-28T22:16:49Z
U0002805,A000280501,OWNS,2024-08-14T22:16:49Z
U0002805,A000280502,OWNS,2025-05-14T22:16:49Z
U0002806,A000280601,OWNS,2024-05-31T22:16:49Z
U0002806,A000280602,OWNS,2023-01-10T22:16:49Z
U0002807,A000280701,OWNS,2023-11-25T22:16:49Z
U0002808,A000280801,OWNS,2024-05-14T22:16:49Z
U0002808,A000280802,OWNS,2022-12-26T22:16:49Z
U0002809,A000280901,OWNS,2025-07-06T22:16:49Z
U0002809,A000280902,OWNS,2023-09-04T22:16:49Z
U0002810,A000281001,OWNS,2025-08-29T22:16:49Z
U0002810,A000281002,OWNS,2025-08-11T22:16:49Z
U0002810,A000281003,OWNS,2024-05-31T22:16:49Z
U0002811,A000281101,OWNS,2024-02-25T22:16:49Z
U0002811,A000281102,OWNS,2023-12-30T22:16:49Z
U0002811,A000281103,OWNS,2023-08-23T22:16:49Z
U0002812,A000281201,OWNS,2025-08-22T22:16:49Z
U0002812,A000281202,OWNS,2025-02-07T22:16:49Z
U0002813,A000281301,OWNS,2023-08-17T22:16:49Z
U0002814,A000281401,OWNS,2023-02-03T22:16:49Z
U0002815,A000281501,OWNS,2025-02-25T22:16:49Z
U0002815,A000281502,OWNS,2023-08-04T22:16:49Z
U0002816,A000281601,OWNS,2025-05-13T22:16:49Z
U0002816,A000281602,OWNS,2023-05-15T22:16:49Z
U0002817,A000281701,OWNS,2023-03-18T22:16:49Z
U0002817,A000281702,OWNS,2025-06-20T22:16:49Z
U0002818,A000281801,OWNS,2024-09-22T22:16:49Z
U0002818,A000281802,OWNS,2023-01-29T22:16:49Z
U0002819,A000281901,OWNS,2024-04-13T22:16:49Z
U0002820,A000282001,OWNS,2023-05-31T22:16:49Z
U0002820,A000282002,OWNS,2025-03-24T22:16:49Z
U0002820,A000282003,OWNS,2025-02-02T22:16:49Z
U0002821,A000282101,OWNS,2022-12-29T22:16:49Z
U0002822,A000282201,OWNS,2024-05-07T22:16:49Z
U0002823,A000282301,OWNS,2025-08-02T22:16:49Z
U0002823,A000282302,OWNS,2023-07-09T22:16:49Z
U0002824,A000282401,OWNS,2023-04-07T22:16:49Z
U0002825,A000282501,OWNS,2024-04-11T22:16:49Z
U0002825,A000282502,OWNS,2023-06-20T22:16:49Z
U0002825,A000282503,OWNS,2022-12-23T22:16:49Z
U0002825,A000282504,OWNS,2025-08-08T22:16:49Z
U0002826,A000282601,OWNS,2024-08-06T22:16:49Z
U0002826,A000282602,OWNS,2024-11-19T22:16:49Z
U0002826,A000282603,OWNS,2024-12-05T22:16:49Z
U0002827,A000282701,OWNS,2023-01-16T22:16:49Z
U0002827,A000282702,OWNS,2025-05-01T22:16:49Z
U0002827,A000282703,OWNS,2024-10-03T22:16:49Z
U0002828,A000282801,OWNS,2024-08-01T22:16:49Z
U0002828,A000282802,OWNS,2022-12-25T22:16:49Z
U0002828,A000282803,OWNS,2023-06-10T22:16:49Z
U0002829,A000282901,OWNS,2024-01-16T22:16:49Z
U0002829,A000282902,OWNS,2024-12-06T22:16:49Z
U0002829,A000282903,OWNS,2023-10-24T22:16:49Z
U0002830,A000283001,OWNS,2023-11-15T22:16:49Z
U0002831,A000283101,OWNS,2023-07-01T22:16:49Z
U0002832,A000283201,OWNS,2025-04-20T22:16:49Z
U0002832,A000283202,OWNS,2023-02-01T22:16:49Z
U0002832,A000283203,OWNS,2023-09-06T22:16:49Z
U0002833,A000283301,OWNS,2023-11-04T22:16:49Z
U0002833,A000283302,OWNS,2023-04-03T22:16:49Z
U0002833,A000283303,OWNS,2023-02-11T22:16:49Z
U0002834,A000283401,OWNS,2024-04-11T22:16:49Z
U0002835,A000283501,OWNS,2024-05-04T22:16:49Z
U0002835,A000283502,OWNS,2024-06-18T22:16:49Z
U0002835,A000283503,OWNS,2024-01-07T22:16:49Z
U0002836,A000283601,OWNS,2025-02-21T22:16:49Z
U0002837,A000283701,OWNS,2025-04-09T22:16:49Z
U0002838,A000283801,OWNS,2023-08-09T22:16:49Z
U0002838,A000283802,OWNS,2023-11-09T22:16:49Z
U0002838,A000283803,OWNS,2025-04-06T22:16:49Z
U0002839,A000283901,OWNS,2025-07-24T22:16:49Z
U0002840,A000284001,OWNS,2023-08-17T22:16:49Z
U0002840,A000284002,OWNS,2025-01-12T22:16:49Z
U0002841,A000284101,OWNS,2023-02-15T22:16:49Z
U0002841,A000284102,OWNS,2025-08-17T22:16:49Z
U0002842,A000284201,OWNS,2024-09-20T22:16:49Z
U0002842,A000284202,OWNS,2025-07-17T22:16:49Z
U0002843,A000284301,OWNS,2023-01-29T22:16:49Z
U0002843,A000284302,OWNS,2023-08-15T22:16:49Z
U0002843,A000284303,OWNS,2024-01-18T22:16:49Z
U0002843,A000284304,OWNS,2023-01-20T22:16:49Z
U0002844,A000284401,OWNS,2023-02-20T22:16:49Z
U0002844,A000284402,OWNS,2023-08-29T22:16:49Z
U0002844,A000284403,OWNS,2024-02-10T22:16:49Z
U0002845,A000284501,OWNS,2023-11-18T22:16:49Z
U0002845,A000284502,OWNS,2024-07-26T22:16:49Z
U0002846,A000284601,OWNS,2024-03-06T22:16:49Z
U0002846,A000284602,OWNS,2024-11-20T22:16:49Z
U0002847,A000284701,OWNS,2025-04-26T22:16:49Z
U0002847,A000284702,OWNS,2024-12-23T22:16:49Z
U0002848,A000284801,OWNS,2025-03-19T22:16:49Z
U0002849,A000284901,OWNS,2023-12-07T22:16:49Z
U0002849,A000284902,OWNS,2024-10-06T22:16:49Z
U0002850,A000285001,OWNS,2023-03-08T22:16:49Z
U0002850,A000285002,OWNS,2024-03-29T22:16:49Z
U0002850,A000285003,OWNS,2023-06-03T22:16:49Z
U0002851,A000285101,OWNS,2024-11-11T22:16:49Z
U0002851,A000285102,OWNS,2025-03-01T22:16:49Z
U0002851,A000285103,OWNS,2024-11-12T22:16:49Z
U0002852,A000285201,OWNS,2025-04-01T22:16:49Z
U0002853,A000285301,OWNS,2025-03-10T22:16:49Z
U0002853,A000285302,OWNS,2024-02-08T22:16:49Z
U0002853,A000285303,OWNS,2023-08-28T22:16:49Z
U0002854,A000285401,OWNS,2023-08-29T22:16:49Z
U0002854,A000285402,OWNS,2025-06-26T22:16:49Z
U0002854,A000285403,OWNS,2024-03-17T22:16:49Z
U0002854,A000285404,OWNS,2023-12-28T22:16:49Z
U0002855,A000285501,OWNS,2025-04-27T22:16:49Z
U0002855,A000285502,OWNS,2024-07-15T22:16:49Z
U0002855,A000285503,OWNS,2023-06-26T22:16:49Z
U0002856,A000285601,OWNS,2025-03-19T22:16:49Z
U0002856,A000285602,OWNS,2024-05-05T22:16:49Z
U0002856,A000285603,OWNS,2025-03-21T22:16:49Z
U0002856,A000285604,OWNS,2025-04-16T22:16:49Z
U0002857,A000285701,OWNS,2023-07-07T22:16:49Z
U0002857,A000285702,OWNS,2025-02-21T22:16:49Z
U0002857,A000285703,OWNS,2025-07-14T22:16:49Z
U0002858,A000285801,OWNS,2025-05-08T22:16:49Z
U0002859,A000285901,OWNS,2024-09-07T22:16:49Z
U0002860,A000286001,OWNS,2023-01-05T22:16:49Z
U0002860,A000286002,OWNS,2024-04-05T22:16:49Z
U0002861,A000286101,OWNS,2024-02-12T22:16:49Z
U0002861,A000286102,OWNS,2024-11-15T22:16:49Z
U0002861,A000286103,OWNS,2023-02-23T22:16:49Z
U0002862,A000286201,OWNS,2023-06-30T22:16:49Z
U0002862,A000286202,OWNS,2023-07-08T22:16:49Z
U0002862,A000286203,OWNS,2023-03-18T22:16:49Z
U0002863,A000286301,OWNS,2023-02-26T22:16:49Z
U0002863,A000286302,OWNS,2024-02-08T22:16:49Z
U0002863,A000286303,OWNS,2025-04-03T22:16:49Z
U0002863,A000286304,OWNS,2025-08-05T22:16:49Z
U0002864,A000286401,OWNS,2023-09-14T22:16:49Z
U0002864,A000286402,OWNS,2024-12-21T22:16:49Z
U0002865,A000286501,OWNS,2025-04-17T22:16:49Z
U0002865,A000286502,OWNS,2025-01-22T22:16:49Z
U0002866,A000286601,OWNS,2024-11-14T22:16:49Z
U0002866,A000286602,OWNS,2025-08-22T22:16:49Z
U0002867,A000286701,OWNS,2025-01-29T22:16:49Z
U0002867,A000286702,OWNS,2023-11-21T22:16:49Z
U0002867,A000286703,OWNS,2023-07-19T22:16:49Z
U0002868,A000286801,OWNS,2023-05-18T22:16:49Z
U0002868,A000286802,OWNS,2025-04-05T22:16:49Z
U0002869,A000286901,OWNS,2022-12-27T22:16:49Z
U0002870,A000287001,OWNS,2023-07-22T22:16:49Z
U0002871,A000287101,OWNS,2024-07-17T22:16:49Z
U0002871,A000287102,OWNS,2024-04-26T22:16:49Z
U0002872,A000287201,OWNS,2023-08-15T22:16:49Z
U0002872,A000287202,OWNS,2025-01-19T22:16:49Z
U0002873,A000287301,OWNS,2023-04-21T22:16:49Z
U0002873,A000287302,OWNS,2023-10-02T22:16:49Z
U0002874,A000287401,OWNS,2023-09-25T22:16:49Z
U0002874,A000287402,OWNS,2024-07-06T22:16:49Z
U0002875,A000287501,OWNS,2024-05-10T22:16:49Z
U0002876,A000287601,OWNS,2025-03-01T22:16:49Z
U0002877,A000287701,OWNS,2023-04-13T22:16:49Z
U0002877,A000287702,OWNS,2023-08-10T22:16:49Z
U0002877,A000287703,OWNS,2025-07-28T22:16:49Z
U0002877,A000287704,OWNS,2023-07-18T22:16:49Z
U0002878,A000287801,OWNS,2024-07-08T22:16:49Z
U0002878,A000287802,OWNS,2024-07-31T22:16:49Z
U0002879,A000287901,OWNS,2023-09-10T22:16:49Z
U0002880,A000288001,OWNS,2025-02-17T22:16:49Z
U0002881,A000288101,OWNS,2023-07-17T22:16:49Z
U0002881,A000288102,OWNS,2023-03-05T22:16:49Z
U0002882,A000288201,OWNS,2024-05-03T22:16:49Z
U0002882,A000288202,OWNS,2025-06-21T22:16:49Z
U0002883,A000288301,OWNS,2024-12-13T22:16:49Z
U0002883,A000288302,OWNS,2023-12-02T22:16:49Z
U0002883,A000288303,OWNS,2024-07-16T22:16:49Z
U0002884,A000288401,OWNS,2023-04-16T22:16:49Z
U0002884,A000288402,OWNS,2024-04-14T22:16:49Z
U0002885,A000288501,OWNS,2025-09-04T22:16:49Z
U0002885,A000288502,OWNS,2024-11-29T22:16:49Z
U0002885,A000288503,OWNS,2025-01-20T22:16:49Z
U0002886,A000288601,OWNS,2023-02-19T22:16:49Z
U0002887,A000288701,OWNS,2023-07-20T22:16:49Z
U0002887,A000288702,OWNS,2023-04-03T22:16:49Z
U0002888,A000288801,OWNS,2023-04-08T22:16:49Z
U0002888,A000288802,OWNS,2023-01-04T22:16:49Z
U0002889,A000288901,OWNS,2023-06-08T22:16:49Z
U0002890,A000289001,OWNS,2024-06-26T22:16:49Z
U0002890,A000289002,OWNS,2025-07-23T22:16:49Z
U0002891,A000289101,OWNS,2024-12-23T22:16:49Z
U0002891,A000289102,OWNS,2024-08-01T22:16:49Z
U0002891,A000289103,OWNS,2023-03-09T22:16:49Z
U0002891,A000289104,OWNS,2025-02-03T22:16:49Z
U0002892,A000289201,OWNS,2023-08-17T22:16:49Z
U0002892,A000289202,OWNS,2025-05-30T22:16:49Z
U0002892,A000289203,OWNS,2023-01-06T22:16:49Z
U0002893,A000289301,OWNS,2023-10-27T22:16:49Z
U0002893,A000289302,OWNS,2023-06-25T22:16:49Z
U0002894,A000289401,OWNS,2023-02-06T22:16:49Z
U0002894,A000289402,OWNS,2023-05-29T22:16:49Z
U0002895,A000289501,OWNS,2024-10-12T22:16:49Z
U0002895,A000289502,OWNS,2025-08-19T22:16:49Z
U0002895,A000289503,OWNS,2023-07-28T22:16:49Z
U0002896,A000289601,OWNS,2024-08-31T22:16:49Z
U0002896,A000289602,OWNS,2023-02-12T22:16:49Z
U0002896,A000289603,OWNS,2025-05-15T22:16:49Z
U0002897,A000289701,OWNS,2023-03-18T22:16:49Z
U0002897,A000289702,OWNS,2024-01-31T22:16:49Z
U0002898,A000289801,OWNS,2024-06-27T22:16:49Z
U0002899,A000289901,OWNS,2025-09-08T22:16:49Z
U0002900,A000290001,OWNS,2023-03-26T22:16:49Z
U0002900,A000290002,OWNS,2025-06-24T22:16:49Z
U0002900,A000290003,OWNS,2024-04-15T22:16:49Z
U0002901,A000290101,OWNS,2023-06-09T22:16:49Z
U0002902,A000290201,OWNS,2024-03-13T22:16:49Z
U0002903,A000290301,OWNS,2023-09-25T22:16:49Z
U0002903,A000290302,OWNS,2025-04-26T22:16:49Z
U0002904,A000290401,OWNS,2024-06-21T22:16:49Z
U0002905,A000290501,OWNS,2024-09-19T22:16:49Z
U0002905,A000290502,OWNS,2024-08-20T22:16:49Z
U0002905,A000290503,OWNS,2025-04-25T22:16:49Z
U0002905,A000290504,OWNS,2023-12-03T22:16:49Z
U0002906,A000290601,OWNS,2024-12-31T22:16:49Z
U0002907,A000290701,OWNS,2024-11-16T22:16:49Z
U0002907,A000290702,OWNS,2024-02-10T22:16:49Z
U0002907,A000290703,OWNS,2023-04-13T22:16:49Z
U0002908,A000290801,OWNS,2025-01-15T22:16:49Z
U0002908,A000290802,OWNS,2025-07-16T22:16:49Z
U0002909,A000290901,OWNS,2023-09-30T22:16:50Z
U0002909,A000290902,OWNS,2023-07-11T22:16:50Z
U0002910,A000291001,OWNS,2024-11-10T22:16:50Z
U0002910,A000291002,OWNS,2025-08-27T22:16:50Z
U0002911,A000291101,OWNS,2024-09-24T22:16:50Z
U0002912,A000291201,OWNS,2024-01-04T22:16:50Z
U0002913,A000291301,OWNS,2024-03-06T22:16:50Z
U0002913,A000291302,OWNS,2023-04-09T22:16:50Z
U0002913,A000291303,OWNS,2023-05-10T22:16:50Z
U0002913,A000291304,OWNS,2024-01-27T22:16:50Z
U0002914,A000291401,OWNS,2023-04-29T22:16:50Z
U0002914,A000291402,OWNS,2023-09-04T22:16:50Z
U0002914,A000291403,OWNS,2023-07-30T22:16:50Z
U0002914,A000291404,OWNS,2024-03-27T22:16:50Z
U0002915,A000291501,OWNS,2024-11-09T22:16:50Z
U0002916,A000291601,OWNS,2024-11-10T22:16:50Z
U0002917,A000291701,OWNS,2025-06-20T22:16:50Z
U0002917,A000291702,OWNS,2024-06-07T22:16:50Z
U0002917,A000291703,OWNS,2025-08-16T22:16:50Z
U0002918,A000291801,OWNS,2025-06-06T22:16:50Z
U0002918,A000291802,OWNS,2024-06-16T22:16:50Z
U0002918,A000291803,OWNS,2023-05-21T22:16:50Z
U0002919,A000291901,OWNS,2023-11-25T22:16:50Z
U0002919,A000291902,OWNS,2025-05-07T22:16:50Z
U0002920,A000292001,OWNS,2025-09-03T22:16:50Z
U0002920,A000292002,OWNS,2025-01-20T22:16:50Z
U0002921,A000292101,OWNS,2025-08-01T22:16:50Z
U0002922,A000292201,OWNS,2024-09-01T22:16:50Z
U0002922,A000292202,OWNS,2023-05-17T22:16:50Z
U0002923,A000292301,OWNS,2025-01-03T22:16:50Z
U0002923,A000292302,OWNS,2024-03-08T22:16:50Z
U0002923,A000292303,OWNS,2024-06-08T22:16:50Z
U0002923,A000292304,OWNS,2025-05-22T22:16:50Z
U0002924,A000292401,OWNS,2025-08-23T22:16:50Z
U0002924,A000292402,OWNS,2024-01-28T22:16:50Z
U0002924,A000292403,OWNS,2024-11-27T22:16:50Z
U0002924,A000292404,OWNS,2025-03-26T22:16:50Z
U0002925,A000292501,OWNS,2023-11-03T22:16:50Z
U0002925,A000292502,OWNS,2023-10-04T22:16:50Z
U0002925,A000292503,OWNS,2025-08-21T22:16:50Z
U0002926,A000292601,OWNS,2023-02-08T22:16:50Z
U0002926,A000292602,OWNS,2024-11-30T22:16:50Z
U0002926,A000292603,OWNS,2025-04-09T22:16:50Z
U0002926,A000292604,OWNS,2025-08-22T22:16:50Z
U0002927,A000292701,OWNS,2023-12-14T22:16:50Z
U0002927,A000292702,OWNS,2023-12-19T22:16:50Z
U0002927,A000292703,OWNS,2024-09-06T22:16:50Z
U0002928,A000292801,OWNS,2025-02-03T22:16:50Z
U0002929,A000292901,OWNS,2023-11-23T22:16:50Z
U0002929,A000292902,OWNS,2024-03-01T22:16:50Z
U0002929,A000292903,OWNS,2023-09-03T22:16:50Z
U0002929,A000292904,OWNS,2024-10-04T22:16:50Z
U0002930,A000293001,OWNS,2023-01-09T22:16:50Z
U0002930,A000293002,OWNS,2023-07-18T22:16:50Z
U0002931,A000293101,OWNS,2024-05-20T22:16:50Z
U0002932,A000293201,OWNS,2023-06-23T22:16:50Z
U0002933,A000293301,OWNS,2025-05-30T22:16:50Z
U0002933,A000293302,OWNS,2025-02-23T22:16:50Z
U0002933,A000293303,OWNS,2023-05-15T22:16:50Z
U0002934,A000293401,OWNS,2024-04-24T22:16:50Z
U0002935,A000293501,OWNS,2024-05-15T22:16:50Z
U0002935,A000293502,OWNS,2024-06-29T22:16:50Z
U0002936,A000293601,OWNS,2025-02-26T22:16:50Z
U0002936,A000293602,OWNS,2024-05-22T22:16:50Z
U0002936,A000293603,OWNS,2023-09-08T22:16:50Z
U0002937,A000293701,OWNS,2023-09-19T22:16:50Z
U0002937,A000293702,OWNS,2023-12-03T22:16:50Z
U0002938,A000293801,OWNS,2024-04-27T22:16:50Z
U0002939,A000293901,OWNS,2023-08-30T22:16:50Z
U0002939,A000293902,OWNS,2024-11-17T22:16:50Z
U0002939,A000293903,OWNS,2024-10-29T22:16:50Z
U0002940,A000294001,OWNS,2023-04-01T22:16:50Z
U0002941,A000294101,OWNS,2024-05-28T22:16:50Z
U0002941,A000294102,OWNS,2024-09-08T22:16:50Z
U0002942,A000294201,OWNS,2024-09-23T22:16:50Z
U0002943,A000294301,OWNS,2023-10-20T22:16:50Z
U0002943,A000294302,OWNS,2025-04-04T22:16:50Z
U0002944,A000294401,OWNS,2024-07-24T22:16:50Z
U0002945,A000294501,OWNS,2024-04-04T22:16:50Z
U0002946,A000294601,OWNS,2023-11-14T22:16:50Z
U0002946,A000294602,OWNS,2025-04-05T22:16:50Z
U0002947,A000294701,OWNS,2024-04-11T22:16:50Z
U0002947,A000294702,OWNS,2023-08-24T22:16:50Z
U0002947,A000294703,OWNS,2024-06-10T22:16:50Z
U0002948,A000294801,OWNS,2023-12-15T22:16:50Z
U0002948,A000294802,OWNS,2025-02-18T22:16:50Z
U0002949,A000294901,OWNS,2024-08-21T22:16:50Z
U0002950,A000295001,OWNS,2023-12-01T22:16:50Z
U0002951,A000295101,OWNS,2024-08-12T22:16:50Z
U0002952,A000295201,OWNS,2025-02-17T22:16:50Z
U0002953,A000295301,OWNS,2025-05-20T22:16:50Z
U0002953,A000295302,OWNS,2024-01-30T22:16:50Z
U0002954,A000295401,OWNS,2023-04-21T22:16:50Z
U0002955,A000295501,OWNS,2023-01-18T22:16:50Z
U0002955,A000295502,OWNS,2024-10-21T22:16:50Z
U0002956,A000295601,OWNS,2024-06-07T22:16:50Z
U0002956,A000295602,OWNS,2023-05-11T22:16:50Z
U0002957,A000295701,OWNS,2025-03-20T22:16:50Z
U0002958,A000295801,OWNS,2023-06-12T22:16:50Z
U0002958,A000295802,OWNS,2022-12-26T22:16:50Z
U0002959,A000295901,OWNS,2024-12-19T22:16:50Z
U0002959,A000295902,OWNS,2023-03-19T22:16:50Z
U0002960,A000296001,OWNS,2023-08-11T22:16:50Z
U0002961,A000296101,OWNS,2024-06-15T22:16:50Z
U0002962,A000296201,OWNS,2025-04-29T22:16:50Z
U0002963,A000296301,OWNS,2022-12-31T22:16:50Z
U0002963,A000296302,OWNS,2023-01-20T22:16:50Z
U0002964,A000296401,OWNS,2023-02-01T22:16:50Z
U0002964,A000296402,OWNS,2024-05-23T22:16:50Z
U0002965,A000296501,OWNS,2024-11-14T22:16:50Z
U0002965,A000296502,OWNS,2024-02-12T22:16:50Z
U0002966,A000296601,OWNS,2024-07-20T22:16:50Z
U0002966,A000296602,OWNS,2024-09-29T22:16:50Z
U0002967,A000296701,OWNS,2025-04-21T22:16:50Z
U0002968,A000296801,OWNS,2023-11-26T22:16:50Z
U0002968,A000296802,OWNS,2024-01-08T22:16:50Z
U0002968,A000296803,OWNS,2025-04-09T22:16:50Z
U0002969,A000296901,OWNS,2025-03-12T22:16:50Z
U0002970,A000297001,OWNS,2025-04-16T22:16:50Z
U0002970,A000297002,OWNS,2025-08-26T22:16:50Z
U0002970,A000297003,OWNS,2024-09-03T22:16:50Z
U0002971,A000297101,OWNS,2024-03-19T22:16:50Z
U0002971,A000297102,OWNS,2025-02-23T22:16:50Z
U0002972,A000297201,OWNS,2023-07-12T22:16:50Z
U0002972,A000297202,OWNS,2025-07-22T22:16:50Z
U0002973,A000297301,OWNS,2024-07-30T22:16:50Z
U0002973,A000297302,OWNS,2024-04-21T22:16:50Z
U0002974,A000297401,OWNS,2024-10-13T22:16:50Z
U0002974,A000297402,OWNS,2024-05-26T22:16:50Z
U0002975,A000297501,OWNS,2025-09-02T22:16:50Z
U0002975,A000297502,OWNS,2025-07-09T22:16:50Z
U0002976,A000297601,OWNS,2023-10-22T22:16:50Z
U0002977,A000297701,OWNS,2024-01-04T22:16:50Z
U0002977,A000297702,OWNS,2023-12-12T22:16:50Z
U0002978,A000297801,OWNS,2024-11-09T22:16:50Z
U0002978,A000297802,OWNS,2023-01-07T22:16:50Z
U0002978,A000297803,OWNS,2025-04-03T22:16:50Z
U0002979,A000297901,OWNS,2024-03-04T22:16:50Z
U0002979,A000297902,OWNS,2022-12-31T22:16:50Z
U0002980,A000298001,OWNS,2025-03-09T22:16:50Z
U0002980,A000298002,OWNS,2025-06-30T22:16:50Z
U0002981,A000298101,OWNS,2025-07-23T22:16:50Z
U0002981,A000298102,OWNS,2023-04-05T22:16:50Z
U0002981,A000298103,OWNS,2024-08-06T22:16:50Z
U0002982,A000298201,OWNS,2024-11-12T22:16:50Z
U0002982,A000298202,OWNS,2024-09-11T22:16:50Z
U0002982,A000298203,OWNS,2023-04-13T22:16:50Z
U0002983,A000298301,OWNS,2024-08-27T22:16:50Z
U0002983,A000298302,OWNS,2022-12-21T22:16:50Z
U0002983,A000298303,OWNS,2023-07-01T22:16:50Z
U0002984,A000298401,OWNS,2025-07-08T22:16:50Z
U0002985,A000298501,OWNS,2023-07-21T22:16:50Z
U0002986,A000298601,OWNS,2025-03-27T22:16:50Z
U0002986,A000298602,OWNS,2025-06-09T22:16:50Z
U0002987,A000298701,OWNS,2025-06-24T22:16:50Z
U0002987,A000298702,OWNS,2023-04-24T22:16:50Z
U0002988,A000298801,OWNS,2024-05-06T22:16:50Z
U0002988,A000298802,OWNS,2023-02-20T22:16:50Z
U0002989,A000298901,OWNS,2023-10-19T22:16:50Z
U0002990,A000299001,OWNS,2024-06-18T22:16:50Z
U0002990,A000299002,OWNS,2023-06-30T22:16:50Z
U0002991,A000299101,OWNS,2023-06-13T22:16:50Z
U0002991,A000299102,OWNS,2024-09-15T22:16:50Z
U0002992,A000299201,OWNS,2024-09-01T22:16:50Z
U0002992,A000299202,OWNS,2025-07-22T22:16:50Z
U0002992,A000299203,OWNS,2023-01-14T22:16:50Z
U0002993,A000299301,OWNS,2025-05-02T22:16:50Z
U0002993,A000299302,OWNS,2025-04-03T22:16:50Z
U0002993,A000299303,OWNS,2025-01-01T22:16:50Z
U0002993,A000299304,OWNS,2024-05-26T22:16:50Z
U0002994,A000299401,OWNS,2023-10-28T22:16:50Z
U0002994,A000299402,OWNS,2025-05-12T22:16:50Z
U0002994,A000299403,OWNS,2024-02-25T22:16:50Z
U0002995,A000299501,OWNS,2023-11-08T22:16:50Z
U0002995,A000299502,OWNS,2023-06-20T22:16:50Z
U0002996,A000299601,OWNS,2024-08-16T22:16:50Z
U0002996,A000299602,OWNS,2024-08-04T22:16:50Z
U0002997,A000299701,OWNS,2024-05-21T22:16:50Z
U0002998,A000299801,OWNS,2023-08-17T22:16:50Z
U0002998,A000299802,OWNS,2025-07-31T22:16:50Z
U0002999,A000299901,OWNS,2025-01-06T22:16:50Z
U0003000,A000300001,OWNS,2023-07-13T22:16:50Z
U0003000,A000300002,OWNS,2024-10-13T22:16:50Z
U0003001,A000300101,OWNS,2023-04-15T22:16:50Z
U0003002,A000300201,OWNS,2024-12-23T22:16:50Z
U0003002,A000300202,OWNS,2023-10-13T22:16:50Z
U0003003,A000300301,OWNS,2024-01-15T22:16:50Z
U0003003,A000300302,OWNS,2024-10-26T22:16:50Z
U0003003,A000300303,OWNS,2023-02-26T22:16:50Z
U0003004,A000300401,OWNS,2025-01-16T22:16:50Z
U0003005,A000300501,OWNS,2023-04-28T22:16:50Z
U0003005,A000300502,OWNS,2023-04-07T22:16:50Z
U0003006,A000300601,OWNS,2023-07-21T22:16:50Z
